step,mean_reward,valid_rate,triazole_rate
5958,0.975991,1.000000,1.000000
5959,0.976023,1.000000,1.000000
5960,0.976023,1.000000,1.000000
5961,0.976023,0.976562,0.976562
5962,0.976023,1.000000,1.000000
5963,0.976023,1.000000,1.000000
5964,0.976023,1.000000,1.000000
5965,0.975940,0.992188,1.000000
5966,0.976022,0.992188,0.992188
5967,0.976008,1.000000,1.000000
5968,0.976022,1.000000,1.000000
5969,0.976022,1.000000,1.000000
5970,0.976004,1.000000,1.000000
5971,0.975998,1.000000,1.000000
5972,0.976022,1.000000,1.000000
5973,0.975986,1.000000,1.000000
5974,0.976022,1.000000,1.000000
5975,0.976021,0.992188,1.000000
5976,0.976021,1.000000,1.000000
5977,0.976021,1.000000,1.000000
5978,0.976021,0.992188,0.992188
5979,0.975998,1.000000,1.000000
5980,0.976021,0.992188,0.992188
5981,0.976021,1.000000,1.000000
5982,0.976021,0.984375,0.984375
5983,0.975846,0.992188,0.992188
5984,0.976021,1.000000,1.000000
5985,0.976021,1.000000,1.000000
5986,0.976021,0.992188,0.992188
5987,0.976021,0.984375,0.992188
5988,0.976028,0.984375,0.984375
5989,0.976020,0.992188,0.992188
5990,0.976002,0.992188,0.992188
5991,0.976020,1.000000,1.000000
5992,0.976020,0.992188,0.992188
5993,0.976020,1.000000,1.000000
5994,0.976020,0.992188,0.992188
5995,0.975990,0.992188,0.992188
5996,0.976020,0.984375,0.984375
5997,0.976020,0.984375,0.984375
5998,0.976020,0.992188,0.992188
5999,0.976020,0.992188,0.992188
6000,0.976020,1.000000,1.000000
6001,0.975915,1.000000,1.000000
6002,0.975915,0.992188,0.992188
6003,0.975915,1.000000,1.000000
6004,0.975915,0.984375,0.992188
6005,0.975914,1.000000,1.000000
6006,0.975914,1.000000,1.000000
6007,0.975914,1.000000,1.000000
6008,0.975914,1.000000,1.000000
6009,0.975914,1.000000,1.000000
6010,0.975914,1.000000,1.000000
6011,0.975914,0.984375,0.984375
6012,0.975914,0.992188,1.000000
6013,0.975914,0.992188,0.992188
6014,0.975914,1.000000,1.000000
6015,0.975887,0.984375,1.000000
6016,0.975914,0.992188,1.000000
6017,0.975881,0.984375,0.984375
6018,0.975914,1.000000,1.000000
6019,0.975914,0.992188,0.992188
6020,0.975882,0.992188,0.992188
6021,0.975914,1.000000,1.000000
6022,0.975914,1.000000,1.000000
6023,0.975914,0.992188,0.992188
6024,0.975914,0.984375,0.984375
6025,0.975914,1.000000,1.000000
6026,0.975914,1.000000,1.000000
6027,0.975881,1.000000,1.000000
6028,0.975914,1.000000,1.000000
6029,0.975914,1.000000,1.000000
6030,0.975914,0.992188,0.992188
6031,0.975914,0.992188,0.992188
6032,0.975896,1.000000,1.000000
6033,0.975713,1.000000,1.000000
6034,0.975721,1.000000,1.000000
6035,0.975914,0.992188,0.992188
6036,0.975914,1.000000,1.000000
6037,0.975913,0.984375,0.984375
6038,0.975913,0.992188,0.992188
6039,0.975913,1.000000,1.000000
6040,0.975931,0.992188,1.000000
6041,0.975913,0.992188,0.992188
6042,0.975913,1.000000,1.000000
6043,0.975913,1.000000,1.000000
6044,0.975913,1.000000,1.000000
6045,0.975913,1.000000,1.000000
6046,0.975913,0.992188,0.992188
6047,0.975913,0.984375,0.984375
6048,0.975913,1.000000,1.000000
6049,0.975913,1.000000,1.000000
6050,0.975880,0.992188,0.992188
6051,0.975838,1.000000,1.000000
6052,0.975838,0.992188,1.000000
6053,0.975838,1.000000,1.000000
6054,0.975838,0.984375,0.984375
6055,0.975838,1.000000,1.000000
6056,0.975838,1.000000,1.000000
6057,0.975838,1.000000,1.000000
6058,0.975838,1.000000,1.000000
6059,0.975838,1.000000,1.000000
6060,0.975838,1.000000,1.000000
6061,0.975838,1.000000,1.000000
6062,0.975838,1.000000,1.000000
6063,0.975837,1.000000,1.000000
6064,0.975837,1.000000,1.000000
6065,0.975837,1.000000,1.000000
6066,0.975837,1.000000,1.000000
6067,0.975837,0.992188,0.992188
6068,0.975837,1.000000,1.000000
6069,0.975837,0.992188,0.992188
6070,0.975855,1.000000,1.000000
6071,0.975837,0.992188,0.992188
6072,0.975837,0.992188,0.992188
6073,0.975837,0.992188,0.992188
6074,0.975837,0.992188,1.000000
6075,0.975837,0.992188,0.992188
6076,0.975838,0.984375,0.984375
6077,0.975837,1.000000,1.000000
6078,0.975837,0.976562,0.976562
6079,0.975837,1.000000,1.000000
6080,0.975837,1.000000,1.000000
6081,0.975837,1.000000,1.000000
6082,0.975804,1.000000,1.000000
6083,0.975837,0.992188,0.992188
6084,0.975837,1.000000,1.000000
6085,0.975819,1.000000,1.000000
6086,0.975837,1.000000,1.000000
6087,0.975789,1.000000,1.000000
6088,0.975837,0.984375,0.992188
6089,0.975837,0.992188,0.992188
6090,0.975661,0.992188,0.992188
6091,0.975837,1.000000,1.000000
6092,0.975630,1.000000,1.000000
6093,0.975837,1.000000,1.000000
6094,0.975837,1.000000,1.000000
6095,0.975837,1.000000,1.000000
6096,0.975837,1.000000,1.000000
6097,0.975837,1.000000,1.000000
6098,0.975819,1.000000,1.000000
6099,0.975837,1.000000,1.000000
6100,0.975837,0.992188,0.992188
6101,0.975762,0.992188,1.000000
6102,0.975750,0.992188,0.992188
6103,0.975762,0.992188,0.992188
6104,0.975762,1.000000,1.000000
6105,0.975762,1.000000,1.000000
6106,0.975756,1.000000,1.000000
6107,0.975762,0.992188,0.992188
6108,0.975762,1.000000,1.000000
6109,0.975762,0.984375,0.992188
6110,0.975762,1.000000,1.000000
6111,0.975762,0.992188,1.000000
6112,0.975762,1.000000,1.000000
6113,0.975756,1.000000,1.000000
6114,0.975744,0.992188,0.992188
6115,0.975762,1.000000,1.000000
6116,0.975762,1.000000,1.000000
6117,0.975762,1.000000,1.000000
6118,0.975762,1.000000,1.000000
6119,0.975762,0.984375,0.984375
6120,0.975762,1.000000,1.000000
6121,0.975762,0.984375,0.992188
6122,0.975762,0.992188,0.992188
6123,0.975762,0.992188,0.992188
6124,0.975762,1.000000,1.000000
6125,0.975762,0.992188,0.992188
6126,0.975591,1.000000,1.000000
6127,0.975762,1.000000,1.000000
6128,0.975762,1.000000,1.000000
6129,0.975780,1.000000,1.000000
6130,0.975762,0.992188,0.992188
6131,0.975763,1.000000,1.000000
6132,0.975763,0.992188,1.000000
6133,0.975763,1.000000,1.000000
6134,0.975763,1.000000,1.000000
6135,0.975763,1.000000,1.000000
6136,0.975763,0.992188,0.992188
6137,0.975763,1.000000,1.000000
6138,0.975763,1.000000,1.000000
6139,0.975763,0.992188,1.000000
6140,0.975779,1.000000,1.000000
6141,0.975763,0.984375,0.984375
6142,0.975763,0.992188,0.992188
6143,0.975763,1.000000,1.000000
6144,0.975763,0.992188,1.000000
6145,0.975763,1.000000,1.000000
6146,0.975763,1.000000,1.000000
6147,0.975763,1.000000,1.000000
6148,0.975763,0.984375,0.992188
6149,0.975763,0.992188,0.992188
6150,0.975763,1.000000,1.000000
6151,0.975688,0.992188,0.992188
6152,0.975688,0.992188,0.992188
6153,0.975688,1.000000,1.000000
6154,0.975688,0.992188,0.992188
6155,0.975688,1.000000,1.000000
6156,0.975688,0.992188,0.992188
6157,0.975688,1.000000,1.000000
6158,0.975688,0.992188,0.992188
6159,0.975688,1.000000,1.000000
6160,0.975670,0.992188,0.992188
6161,0.975688,0.992188,0.992188
6162,0.975688,0.984375,0.984375
6163,0.975688,1.000000,1.000000
6164,0.975656,1.000000,1.000000
6165,0.975688,0.992188,0.992188
6166,0.975688,1.000000,1.000000
6167,0.975688,0.992188,0.992188
6168,0.975706,0.992188,1.000000
6169,0.975688,1.000000,1.000000
6170,0.975627,1.000000,1.000000
6171,0.975688,1.000000,1.000000
6172,0.975688,0.992188,0.992188
6173,0.975688,1.000000,1.000000
6174,0.975688,0.984375,0.984375
6175,0.975655,1.000000,1.000000
6176,0.975485,1.000000,1.000000
6177,0.975656,1.000000,1.000000
6178,0.975688,0.984375,0.984375
6179,0.975656,1.000000,1.000000
6180,0.975688,0.992188,0.992188
6181,0.975660,0.984375,0.984375
6182,0.975688,0.984375,0.984375
6183,0.975688,1.000000,1.000000
6184,0.975688,1.000000,1.000000
6185,0.975688,1.000000,1.000000
6186,0.975706,1.000000,1.000000
6187,0.975689,1.000000,1.000000
6188,0.975689,0.992188,0.992188
6189,0.975689,1.000000,1.000000
6190,0.975689,1.000000,1.000000
6191,0.975689,0.984375,1.000000
6192,0.975689,0.992188,0.992188
6193,0.975689,0.992188,1.000000
6194,0.975689,0.992188,0.992188
6195,0.975689,1.000000,1.000000
6196,0.975689,1.000000,1.000000
6197,0.975670,1.000000,1.000000
6198,0.975689,1.000000,1.000000
6199,0.975689,0.992188,1.000000
6200,0.975689,0.992188,0.992188
6201,0.975614,1.000000,1.000000
6202,0.975601,1.000000,1.000000
6203,0.975614,1.000000,1.000000
6204,0.975614,0.992188,0.992188
6205,0.975595,0.992188,0.992188
6206,0.975614,0.992188,1.000000
6207,0.975580,1.000000,1.000000
6208,0.975614,0.992188,0.992188
6209,0.975599,1.000000,1.000000
6210,0.975614,0.992188,1.000000
6211,0.975613,1.000000,1.000000
6212,0.975613,0.992188,0.992188
6213,0.975586,1.000000,1.000000
6214,0.975613,0.984375,0.984375
6215,0.975613,0.984375,1.000000
6216,0.975607,0.992188,0.992188
6217,0.975437,1.000000,1.000000
6218,0.975613,0.984375,0.992188
6219,0.975613,1.000000,1.000000
6220,0.975613,1.000000,1.000000
6221,0.975631,0.992188,0.992188
6222,0.975613,0.976562,0.976562
6223,0.975613,0.992188,0.992188
6224,0.975613,0.992188,0.992188
6225,0.975613,1.000000,1.000000
6226,0.975737,0.992188,0.992188
6227,0.975613,1.000000,1.000000
6228,0.975613,1.000000,1.000000
6229,0.975613,0.992188,0.992188
6230,0.975613,1.000000,1.000000
6231,0.975613,0.992188,0.992188
6232,0.975613,0.992188,0.992188
6233,0.975613,1.000000,1.000000
6234,0.975555,0.984375,0.992188
6235,0.975613,0.992188,1.000000
6236,0.975613,0.992188,0.992188
6237,0.975580,1.000000,1.000000
6238,0.975613,0.976562,0.992188
6239,0.975613,0.992188,0.992188
6240,0.975613,1.000000,1.000000
6241,0.975613,0.992188,0.992188
6242,0.975613,0.992188,0.992188
6243,0.975613,1.000000,1.000000
6244,0.975613,0.984375,0.992188
6245,0.975613,1.000000,1.000000
6246,0.975613,1.000000,1.000000
6247,0.975537,1.000000,1.000000
6248,0.975613,1.000000,1.000000
6249,0.975613,1.000000,1.000000
6250,0.975613,1.000000,1.000000
6251,0.975538,1.000000,1.000000
6252,0.975538,0.992188,0.992188
6253,0.975538,1.000000,1.000000
6254,0.975538,0.992188,0.992188
6255,0.975538,0.992188,0.992188
6256,0.975538,0.992188,0.992188
6257,0.975538,1.000000,1.000000
6258,0.975538,1.000000,1.000000
6259,0.975538,1.000000,1.000000
6260,0.975538,1.000000,1.000000
6261,0.975538,1.000000,1.000000
6262,0.975500,0.992188,0.992188
6263,0.975538,1.000000,1.000000
6264,0.975538,1.000000,1.000000
6265,0.975538,0.992188,0.992188
6266,0.975538,1.000000,1.000000
6267,0.975538,0.992188,0.992188
6268,0.975538,1.000000,1.000000
6269,0.975538,1.000000,1.000000
6270,0.975538,1.000000,1.000000
6271,0.975572,1.000000,1.000000
6272,0.975538,0.992188,1.000000
6273,0.975538,0.992188,0.992188
6274,0.975538,1.000000,1.000000
6275,0.975538,0.992188,0.992188
6276,0.975538,1.000000,1.000000
6277,0.975538,0.992188,0.992188
6278,0.975395,0.992188,0.992188
6279,0.975538,0.992188,0.992188
6280,0.975538,0.992188,0.992188
6281,0.975538,0.992188,0.992188
6282,0.975538,1.000000,1.000000
6283,0.975538,0.992188,0.992188
6284,0.975538,1.000000,1.000000
6285,0.975538,0.992188,0.992188
6286,0.975538,1.000000,1.000000
6287,0.975538,1.000000,1.000000
6288,0.975538,1.000000,1.000000
6289,0.975527,1.000000,1.000000
6290,0.975504,0.992188,0.992188
6291,0.975538,1.000000,1.000000
6292,0.975538,1.000000,1.000000
6293,0.975538,0.992188,0.992188
6294,0.975538,1.000000,1.000000
6295,0.975538,1.000000,1.000000
6296,0.975538,0.992188,0.992188
6297,0.975538,0.992188,0.992188
6298,0.975537,1.000000,1.000000
6299,0.975547,1.000000,1.000000
6300,0.975537,1.000000,1.000000
6301,0.975462,1.000000,1.000000
6302,0.975462,1.000000,1.000000
6303,0.975462,1.000000,1.000000
6304,0.975462,1.000000,1.000000
6305,0.967822,1.000000,1.000000
6306,0.975466,0.992188,0.992188
6307,0.975470,0.976562,0.976562
6308,0.975473,0.992188,1.000000
6309,0.975476,1.000000,1.000000
6310,0.975478,1.000000,1.000000
6311,0.975303,1.000000,1.000000
6312,0.975483,1.000000,1.000000
6313,0.975485,0.976562,0.976562
6314,0.975486,0.992188,0.992188
6315,0.975488,1.000000,1.000000
6316,0.975489,1.000000,1.000000
6317,0.975490,1.000000,1.000000
6318,0.975492,0.992188,1.000000
6319,0.975493,1.000000,1.000000
6320,0.975493,1.000000,1.000000
6321,0.975494,1.000000,1.000000
6322,0.975495,0.992188,0.992188
6323,0.975496,0.992188,0.992188
6324,0.975505,0.992188,0.992188
6325,0.975497,1.000000,1.000000
6326,0.975497,1.000000,1.000000
6327,0.975498,0.992188,0.992188
6328,0.975498,1.000000,1.000000
6329,0.975498,1.000000,1.000000
6330,0.975486,0.992188,0.992188
6331,0.975499,1.000000,1.000000
6332,0.975499,0.984375,0.984375
6333,0.975499,1.000000,1.000000
6334,0.975500,0.992188,1.000000
6335,0.975500,0.992188,0.992188
6336,0.975488,0.992188,0.992188
6337,0.975500,1.000000,1.000000
6338,0.975500,0.992188,0.992188
6339,0.975500,1.000000,1.000000
6340,0.975500,0.992188,0.992188
6341,0.975501,1.000000,1.000000
6342,0.975501,1.000000,1.000000
6343,0.975501,1.000000,1.000000
6344,0.975501,1.000000,1.000000
6345,0.975501,0.984375,0.984375
6346,0.975519,0.992188,1.000000
6347,0.975501,1.000000,1.000000
6348,0.975483,1.000000,1.000000
6349,0.975501,0.992188,0.992188
6350,0.975501,0.992188,0.992188
6351,0.975426,1.000000,1.000000
6352,0.975414,0.992188,1.000000
6353,0.975426,1.000000,1.000000
6354,0.975426,1.000000,1.000000
6355,0.975426,0.992188,1.000000
6356,0.975426,1.000000,1.000000
6357,0.975426,1.000000,1.000000
6358,0.975426,1.000000,1.000000
6359,0.975426,0.968750,0.976562
6360,0.975426,1.000000,1.000000
6361,0.975408,0.992188,0.992188
6362,0.975401,1.000000,1.000000
6363,0.975426,0.992188,0.992188
6364,0.975426,1.000000,1.000000
6365,0.975426,1.000000,1.000000
6366,0.975426,1.000000,1.000000
6367,0.975408,1.000000,1.000000
6368,0.975426,1.000000,1.000000
6369,0.975426,0.992188,0.992188
6370,0.975426,0.992188,0.992188
6371,0.975426,1.000000,1.000000
6372,0.967806,1.000000,1.000000
6373,0.975433,0.992188,0.992188
6374,0.975438,1.000000,1.000000
6375,0.975443,1.000000,1.000000
6376,0.975414,0.992188,1.000000
6377,0.975451,0.992188,0.992188
6378,0.975455,1.000000,1.000000
6379,0.975458,0.992188,0.992188
6380,0.975479,1.000000,1.000000
6381,0.975464,0.992188,0.992188
6382,0.967779,0.992188,0.992188
6383,0.975470,1.000000,1.000000
6384,0.975473,1.000000,1.000000
6385,0.975476,0.992188,0.992188
6386,0.975479,1.000000,1.000000
6387,0.975482,0.992188,0.992188
6388,0.975484,0.992188,0.992188
6389,0.975486,1.000000,1.000000
6390,0.975488,1.000000,1.000000
6391,0.975489,1.000000,1.000000
6392,0.975491,1.000000,1.000000
6393,0.975492,0.992188,0.992188
6394,0.975493,1.000000,1.000000
6395,0.975450,0.992188,0.992188
6396,0.975495,1.000000,1.000000
6397,0.975496,1.000000,1.000000
6398,0.975497,1.000000,1.000000
6399,0.975498,1.000000,1.000000
6400,0.975498,1.000000,1.000000
6401,0.975394,1.000000,1.000000
6402,0.975394,0.984375,0.984375
6403,0.975395,0.992188,1.000000
6404,0.975395,1.000000,1.000000
6405,0.975396,0.992188,0.992188
6406,0.975396,1.000000,1.000000
6407,0.975381,0.992188,0.992188
6408,0.975396,1.000000,1.000000
6409,0.975397,1.000000,1.000000
6410,0.975397,1.000000,1.000000
6411,0.975397,1.000000,1.000000
6412,0.975397,0.992188,0.992188
6413,0.975397,1.000000,1.000000
6414,0.975366,1.000000,1.000000
6415,0.975398,0.992188,0.992188
6416,0.975363,0.992188,0.992188
6417,0.975398,0.992188,0.992188
6418,0.975398,1.000000,1.000000
6419,0.975398,1.000000,1.000000
6420,0.975398,1.000000,1.000000
6421,0.975398,1.000000,1.000000
6422,0.975398,0.992188,0.992188
6423,0.975398,0.992188,1.000000
6424,0.975398,0.992188,0.992188
6425,0.975398,1.000000,1.000000
6426,0.975398,1.000000,1.000000
6427,0.975398,1.000000,1.000000
6428,0.975398,0.992188,1.000000
6429,0.975398,1.000000,1.000000
6430,0.975398,0.992188,0.992188
6431,0.975398,0.992188,0.992188
6432,0.975398,0.992188,0.992188
6433,0.975398,1.000000,1.000000
6434,0.975398,1.000000,1.000000
6435,0.975398,1.000000,1.000000
6436,0.975398,1.000000,1.000000
6437,0.975398,1.000000,1.000000
6438,0.975226,0.992188,0.992188
6439,0.975398,0.992188,0.992188
6440,0.975398,1.000000,1.000000
6441,0.975364,1.000000,1.000000
6442,0.975398,1.000000,1.000000
6443,0.975398,0.992188,0.992188
6444,0.975380,1.000000,1.000000
6445,0.975398,0.992188,0.992188
6446,0.975398,0.992188,1.000000
6447,0.975398,1.000000,1.000000
6448,0.975398,1.000000,1.000000
6449,0.975398,0.984375,0.992188
6450,0.975398,1.000000,1.000000
6451,0.975289,1.000000,1.000000
6452,0.975323,1.000000,1.000000
6453,0.975341,0.992188,1.000000
6454,0.975323,1.000000,1.000000
6455,0.975323,1.000000,1.000000
6456,0.975323,1.000000,1.000000
6457,0.975323,1.000000,1.000000
6458,0.975323,1.000000,1.000000
6459,0.975304,1.000000,1.000000
6460,0.975323,1.000000,1.000000
6461,0.975323,1.000000,1.000000
6462,0.975339,1.000000,1.000000
6463,0.975323,0.992188,0.992188
6464,0.975323,0.992188,1.000000
6465,0.975323,0.984375,0.984375
6466,0.975323,1.000000,1.000000
6467,0.975323,1.000000,1.000000
6468,0.975323,1.000000,1.000000
6469,0.975323,1.000000,1.000000
6470,0.975323,0.992188,0.992188
6471,0.975340,1.000000,1.000000
6472,0.975323,1.000000,1.000000
6473,0.975304,1.000000,1.000000
6474,0.975323,1.000000,1.000000
6475,0.975323,1.000000,1.000000
6476,0.975323,1.000000,1.000000
6477,0.975323,0.992188,0.992188
6478,0.975288,0.992188,0.992188
6479,0.975323,1.000000,1.000000
6480,0.975323,1.000000,1.000000
6481,0.975323,1.000000,1.000000
6482,0.975323,0.992188,0.992188
6483,0.975323,1.000000,1.000000
6484,0.975323,0.992188,0.992188
6485,0.975323,1.000000,1.000000
6486,0.975304,0.992188,1.000000
6487,0.975323,1.000000,1.000000
6488,0.975322,1.000000,1.000000
6489,0.975254,1.000000,1.000000
6490,0.975322,0.976562,0.984375
6491,0.975322,0.992188,0.992188
6492,0.975322,1.000000,1.000000
6493,0.975340,1.000000,1.000000
6494,0.975288,1.000000,1.000000
6495,0.975288,1.000000,1.000000
6496,0.975322,0.992188,0.992188
6497,0.975322,1.000000,1.000000
6498,0.975322,0.992188,0.992188
6499,0.975322,1.000000,1.000000
6500,0.975322,1.000000,1.000000
6501,0.975231,0.992188,1.000000
6502,0.975247,0.976562,0.976562
6503,0.975247,1.000000,1.000000
6504,0.975247,0.992188,0.992188
6505,0.975247,0.992188,0.992188
6506,0.975247,1.000000,1.000000
6507,0.975246,0.992188,0.992188
6508,0.975211,0.984375,0.992188
6509,0.975255,1.000000,1.000000
6510,0.975246,1.000000,1.000000
6511,0.975246,1.000000,1.000000
6512,0.975231,1.000000,1.000000
6513,0.975246,0.992188,0.992188
6514,0.975246,1.000000,1.000000
6515,0.975246,0.984375,0.984375
6516,0.975246,1.000000,1.000000
6517,0.975246,0.992188,0.992188
6518,0.975246,1.000000,1.000000
6519,0.975246,1.000000,1.000000
6520,0.975246,1.000000,1.000000
6521,0.975240,1.000000,1.000000
6522,0.975246,1.000000,1.000000
6523,0.975246,0.992188,1.000000
6524,0.975220,1.000000,1.000000
6525,0.975100,0.992188,0.992188
6526,0.975246,1.000000,1.000000
6527,0.975246,1.000000,1.000000
6528,0.975246,1.000000,1.000000
6529,0.975246,0.992188,1.000000
6530,0.975246,0.992188,0.992188
6531,0.975246,0.984375,0.984375
6532,0.975246,0.992188,0.992188
6533,0.975246,0.992188,1.000000
6534,0.975246,1.000000,1.000000
6535,0.975246,0.992188,1.000000
6536,0.975246,0.984375,0.984375
6537,0.975245,0.992188,0.992188
6538,0.975245,1.000000,1.000000
6539,0.975245,1.000000,1.000000
6540,0.975211,1.000000,1.000000
6541,0.975245,1.000000,1.000000
6542,0.975245,1.000000,1.000000
6543,0.975245,0.984375,0.992188
6544,0.975226,1.000000,1.000000
6545,0.975245,0.992188,0.992188
6546,0.975245,1.000000,1.000000
6547,0.975245,1.000000,1.000000
6548,0.975245,1.000000,1.000000
6549,0.975245,0.992188,0.992188
6550,0.975245,0.992188,0.992188
6551,0.975188,1.000000,1.000000
6552,0.975170,1.000000,1.000000
6553,0.975170,0.992188,0.992188
6554,0.975170,0.992188,0.992188
6555,0.975170,0.976562,0.976562
6556,0.975170,0.992188,0.992188
6557,0.975170,1.000000,1.000000
6558,0.975170,1.000000,1.000000
6559,0.975135,1.000000,1.000000
6560,0.975170,1.000000,1.000000
6561,0.975170,1.000000,1.000000
6562,0.975170,0.992188,0.992188
6563,0.975170,1.000000,1.000000
6564,0.975170,1.000000,1.000000
6565,0.975170,0.992188,1.000000
6566,0.975170,1.000000,1.000000
6567,0.975154,0.992188,0.992188
6568,0.975170,0.992188,1.000000
6569,0.975170,1.000000,1.000000
6570,0.975170,0.992188,0.992188
6571,0.975170,0.984375,0.984375
6572,0.975170,1.000000,1.000000
6573,0.975135,1.000000,1.000000
6574,0.975170,1.000000,1.000000
6575,0.975135,0.992188,1.000000
6576,0.975151,1.000000,1.000000
6577,0.975170,0.984375,0.992188
6578,0.975169,0.992188,0.992188
6579,0.975169,1.000000,1.000000
6580,0.975187,0.984375,0.984375
6581,0.975169,1.000000,1.000000
6582,0.975169,1.000000,1.000000
6583,0.975169,0.992188,0.992188
6584,0.975169,0.976562,0.976562
6585,0.975169,0.992188,0.992188
6586,0.975169,1.000000,1.000000
6587,0.975169,0.992188,0.992188
6588,0.975169,0.992188,0.992188
